postcode,street,area,town,state,latlng
520221,Affau St. St.,Catholic Secretary,Uyo,Akwa Ibom,
520221,Akpabio Books  Rd.,Catholic Secretary,Uyo,Akwa Ibom,
520221,Akpan  St.,Catholic Secretary,Uyo,Akwa Ibom,
520221,Ekpeyong  St.,Catholic Secretary,Uyo,Akwa Ibom,
520221,Ekpo Obot  St.,Catholic Secretary,Uyo,Akwa Ibom,
520221,Gibbi St St.,Catholic Secretary,Uyo,Akwa Ibom,
520221,Paul Bassey  St.,Catholic Secretary,Uyo,Akwa Ibom,
520221,Plateau  Rd.,Catholic Secretary,Uyo,Akwa Ibom,
520222,Akpan  St.,Akpan St.,Uyo,Akwa Ibom,
520231,Akpan Efuk  St.,Housing Estate Ewet,Uyo,Akwa Ibom,
520231,Atakpe  St.,Housing Estate Ewet,Uyo,Akwa Ibom,
520231,Ewet St.,Housing Estate Ewet,Uyo,Akwa Ibom,
520231,Oron  Rd.,Housing Estate Ewet,Uyo,Akwa Ibom,
520231,Udo Obot  St.,Housing Estate Ewet,Uyo,Akwa Ibom,
520231,Udosien Uko  St.,Housing Estate Ewet,Uyo,Akwa Ibom,
520232,Ewet  St.,Ewet  Village,Uyo,Akwa Ibom,
520241,Aka  Rd.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Ake Itiam  Rd.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Ata Inim  St.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Etoi  St.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Etuk  St.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Idem  St.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Inim Etok Akpan  St.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Iwe  St.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Johnston  St.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Nyong Essien  St.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Obio Imo  St.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Oniong  St.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Pauline  St.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Udo Ekpo Inyang  St.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Udo Ofong Ubo  St.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Umuan  St.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520241,Yoruba  Rd.,Itiam Ikot Abia,Uyo,Akwa Ibom,
520251,Akpan,Uyo Market,Uyo,Akwa Ibom,
520251,Chief Ekepnyong  St.,Uyo Market,Uyo,Akwa Ibom,
520251,Enoidem  St.,Uyo Market,Uyo,Akwa Ibom,
520251,Etinan  Rd.,Uyo Market,Uyo,Akwa Ibom,
520251,Etok  St.,Uyo Market,Uyo,Akwa Ibom,
520251,Itiam Lane,Uyo Market,Uyo,Akwa Ibom,
520251,Itiam  St.,Uyo Market,Uyo,Akwa Ibom,
520251,Jubilee School  Rd.,Uyo Market,Uyo,Akwa Ibom,
520251,Nsentip  St.,Uyo Market,Uyo,Akwa Ibom,
520251,Nsit Lane,Uyo Market,Uyo,Akwa Ibom,
520251,Odosen Nkahia  St.,Uyo Market,Uyo,Akwa Ibom,
520251,Port Harcourt  St.,Uyo Market,Uyo,Akwa Ibom,
520251,Udo Eduok  St.,Uyo Market,Uyo,Akwa Ibom,
520251,Udo Ekong  St.,Uyo Market,Uyo,Akwa Ibom,
520251,Ukana Offot  St.,Uyo Market,Uyo,Akwa Ibom,
520251,Yoruba  Rd.,Uyo Market,Uyo,Akwa Ibom,
520261,Abak Rd.,Iboko,Uyo,Akwa Ibom,
520261,Akpan Essien  Rd.,Iboko,Uyo,Akwa Ibom,
520261,Akpata  St.,Iboko,Uyo,Akwa Ibom,
520261,Eka  St.,Iboko,Uyo,Akwa Ibom,
520261,Ekpong  St.,Iboko,Uyo,Akwa Ibom,
520261,Faith  Rd.,Iboko,Uyo,Akwa Ibom,
520261,Idiam  St.,Iboko,Uyo,Akwa Ibom,
520261,Idoro Ipo Abak  Rd.,Iboko,Uyo,Akwa Ibom,
520261,Ikot Ekpene  St.,Iboko,Uyo,Akwa Ibom,
520261,Oku  St.,Iboko,Uyo,Akwa Ibom,
520261,Udo Obio  St.,Iboko,Uyo,Akwa Ibom,
520261,William Bassey  Rd.,Iboko,Uyo,Akwa Ibom,
520271,Akpan Idiok  St.,School Of Art and Science,Uyo,Akwa Ibom,
520271,Ekong Essian  St.,School Of Art and Science,Uyo,Akwa Ibom,
520271,Ekpon  Rd.,School Of Art and Science,Uyo,Akwa Ibom,
520271,Ikot Ekpene  Rd.,School Of Art and Science,Uyo,Akwa Ibom,
520271,Ikpa  Rd.,School Of Art and Science,Uyo,Akwa Ibom,
520271,Itam  Rd.,School Of Art and Science,Uyo,Akwa Ibom,
520271,Onyong Udo  St.,School Of Art and Science,Uyo,Akwa Ibom,
520271,Udo Ekong  St.,School Of Art and Science,Uyo,Akwa Ibom,
520271,Uko Essiat Rd Rd.,School Of Art and Science,Uyo,Akwa Ibom,
540211,Anderson  St.,Ediba,Calabar,Cross River,
540211,Asi Abang Close Cl.,Ediba,Calabar,Cross River,
540211,Asi Abang  St.,Ediba,Calabar,Cross River,
540211,Asiagbo St.,Ediba,Calabar,Cross River,
540211,Asim Ikang  St.,Ediba,Calabar,Cross River,
540211,Atekong  St.,Ediba,Calabar,Cross River,
540211,Calcemoo Rd.,Ediba,Calabar,Cross River,
540211,Diamond Hill,Ediba,Calabar,Cross River,
540211,Ediba  Rd.,Ediba,Calabar,Cross River,
540211,Edim Ebana  St.,Ediba,Calabar,Cross River,
540211,Edim Itakpo  St.,Ediba,Calabar,Cross River,
540211,Edim Ntoe  St.,Ediba,Calabar,Cross River,
540211,Ekong Amboang  St.,Ediba,Calabar,Cross River,
540211,Ekong Odo  St.,Ediba,Calabar,Cross River,
540211,Ekong Oqua  St.,Ediba,Calabar,Cross River,
540211,Eta Ntisong  St.,Ediba,Calabar,Cross River,
540211,High  Way,Ediba,Calabar,Cross River,
540211,Ikot Esu Square,Ediba,Calabar,Cross River,
540211,Ita Okang  St.,Ediba,Calabar,Cross River,
540211,Kings  St.,Ediba,Calabar,Cross River,
540211,Leopard Town  Rd.,Ediba,Calabar,Cross River,
540211,Mariam  Rd.,Ediba,Calabar,Cross River,
540211,Mbora Etteta  St.,Ediba,Calabar,Cross River,
540211,Metro Hotel,Ediba,Calabar,Cross River,
540211,Murtala Moh'd  Way,Ediba,Calabar,Cross River,
540211,Nyok Esu  St.,Ediba,Calabar,Cross River,
540211,Obame Ikoye  St.,Ediba,Calabar,Cross River,
540211,Odo Ita  St.,Ediba,Calabar,Cross River,
540211,Odukpani Rd.,Ediba,Calabar,Cross River,
540211,Offiong Ekpo  Cl.,Ediba,Calabar,Cross River,
540211,Old Ikang Rd.,Ediba,Calabar,Cross River,
540211,Old Marina  Rd.,Ediba,Calabar,Cross River,
540211,Orok Ita  St.,Ediba,Calabar,Cross River,
540211,Orok Odo  St.,Ediba,Calabar,Cross River,
540211,Spring Tank  Rd.,Ediba,Calabar,Cross River,
540213,Adak Ukpa,Ikot Omin,Calabar,Cross River,
540213,Andem  St.,Ikot Omin,Calabar,Cross River,
540213,Calabar Polo Ground,Ikot Omin,Calabar,Cross River,
540213,Church  Rd.,Ikot Omin,Calabar,Cross River,
540213,Esana Abasi  St.,Ikot Omin,Calabar,Cross River,
540213,Etak Ikot  St.,Ikot Omin,Calabar,Cross River,
540213,Govt. Teachers Coll Highway,Ikot Omin,Calabar,Cross River,
540213,Ikot Abasi Obori,Ikot Omin,Calabar,Cross River,
540213,Ikot Effanga Farm Sett,Ikot Omin,Calabar,Cross River,
540213,Ikot Nkebre Layout,Ikot Omin,Calabar,Cross River,
540213,Joe Goldy,Ikot Omin,Calabar,Cross River,
540213,Lutheran  St.,Ikot Omin,Calabar,Cross River,
540213,Market Square,Ikot Omin,Calabar,Cross River,
540213,Mound Zion Light House  St.,Ikot Omin,Calabar,Cross River,
540213,Murtala Moh'd Highway,Ikot Omin,Calabar,Cross River,
540213,Murtala Moh.,Ikot Omin,Calabar,Cross River,
540213,Nkebre Effiong St.,Ikot Omin,Calabar,Cross River,
540213,Ntoe St.,Ikot Omin,Calabar,Cross River,
540213,Odukpani  Rd.,Ikot Omin,Calabar,Cross River,
540213,Old Odukpani  Rd.,Ikot Omin,Calabar,Cross River,
540213,St. Patricks Collge,Ikot Omin,Calabar,Cross River,
540213,Str. Patrick College,Ikot Omin,Calabar,Cross River,
540213,Usang  St.,Ikot Omin,Calabar,Cross River,
540213,W.A.P.I Junction,Ikot Omin,Calabar,Cross River,
540213,White House S St.,Ikot Omin,Calabar,Cross River,
540221,Airport Hotel,Aiport,Calabar,Cross River,
540221,Airport  Rd.,Aiport,Calabar,Cross River,
540221,Akandem  St.,Aiport,Calabar,Cross River,
540221,Asim Ikang  St.,Aiport,Calabar,Cross River,
540221,Atimbo  Ln.,Aiport,Calabar,Cross River,
540221,Bassey Oqua  Ln.,Aiport,Calabar,Cross River,
540221,Calabar Municipal Office,Aiport,Calabar,Cross River,
540221,Cannan  Ave.,Aiport,Calabar,Cross River,
540221,Dim Otop  Cl.,Aiport,Calabar,Cross River,
540221,Duke Henshaw  Layout,Aiport,Calabar,Cross River,
540221,Eastern  Highway,Aiport,Calabar,Cross River,
540221,Edem Okon  St.,Aiport,Calabar,Cross River,
540221,Edim Otop  Cl.,Aiport,Calabar,Cross River,
540221,Eka Ekong  St.,Aiport,Calabar,Cross River,
540221,Ekeng Bassey  Ln.,Aiport,Calabar,Cross River,
540221,Ekepheyong Bassey St.,Aiport,Calabar,Cross River,
540221,Eso St.,Aiport,Calabar,Cross River,
540221,Fed. Govt. Girls Coll,Aiport,Calabar,Cross River,
540221,Ibom  Layout,Aiport,Calabar,Cross River,
540221,Inameti Henshaw  St.,Aiport,Calabar,Cross River,
540221,Inyang Otop  St.,Aiport,Calabar,Cross River,
540221,Margaret Ekpo  St.,Aiport,Calabar,Cross River,
540221,Mariam  Rd.,Aiport,Calabar,Cross River,
540221,Marian Rd.,Aiport,Calabar,Cross River,
540221,Mekenge  Layout,Aiport,Calabar,Cross River,
540221,New Ekang Rd.,Aiport,Calabar,Cross River,
540221,New Ikang Rd.,Aiport,Calabar,Cross River,
540221,Noble  Ln.,Aiport,Calabar,Cross River,
540221,Nsaha Effiom -  'A' Ln.,Aiport,Calabar,Cross River,
540221,Nsaha Effiom -  'B' Ln.,Aiport,Calabar,Cross River,
540221,Nsaha Effiom  St.,Aiport,Calabar,Cross River,
540221,Nyahasang  St.,Aiport,Calabar,Cross River,
540221,Obo Effiom  St.,Aiport,Calabar,Cross River,
540221,Okoro Agbor,Aiport,Calabar,Cross River,
540221,Orok Effiom  St.,Aiport,Calabar,Cross River,
540221,Otop Otop  Cl.,Aiport,Calabar,Cross River,
540221,Otu Ansa  Ln.,Aiport,Calabar,Cross River,
540221,Otu Edem  Layout,Aiport,Calabar,Cross River,
540221,Otu Eteta  Ln.,Aiport,Calabar,Cross River,
540221,Pality Office,Aiport,Calabar,Cross River,
540221,Stream  Rd.,Aiport,Calabar,Cross River,
540222,1st Ave.,State Housing Estate,Calabar,Cross River,
540222,2nd  Ave.,State Housing Estate,Calabar,Cross River,
540222,3rd  Ave.,State Housing Estate,Calabar,Cross River,
540222,4th  Ave.,State Housing Estate,Calabar,Cross River,
540222,Abatiembe Close Cl.,State Housing Estate,Calabar,Cross River,
540222,Adiabo Close Cl.,State Housing Estate,Calabar,Cross River,
540222,Adiabo  St.,State Housing Estate,Calabar,Cross River,
540222,Akim Close Cl.,State Housing Estate,Calabar,Cross River,
540222,Amaku  St.,State Housing Estate,Calabar,Cross River,
540222,Asari Eso Layout Layout,State Housing Estate,Calabar,Cross River,
540222,Asari Eso St.,State Housing Estate,Calabar,Cross River,
540222,Asi Abang  St.,State Housing Estate,Calabar,Cross River,
540222,Atekong Close Cl.,State Housing Estate,Calabar,Cross River,
540222,Atekong Drive Dve.,State Housing Estate,Calabar,Cross River,
540222,Atekong Lane Rd.,State Housing Estate,Calabar,Cross River,
540222,Bank Close Cl.,State Housing Estate,Calabar,Cross River,
540222,Bassey Edem Close  Cl.,State Housing Estate,Calabar,Cross River,
540222,Bible Way Way,State Housing Estate,Calabar,Cross River,
540222,B. Monagh,State Housing Estate,Calabar,Cross River,
540222,Calcemoo Quarry  Rd.,State Housing Estate,Calabar,Cross River,
540222,Channel View Hotel,State Housing Estate,Calabar,Cross River,
540222,Chief Obot Close Cl.,State Housing Estate,Calabar,Cross River,
540222,Clement Ebri Drive Dve.,State Housing Estate,Calabar,Cross River,
540222,David Henshaw  St.,State Housing Estate,Calabar,Cross River,
540222,Duglas  Ave.,State Housing Estate,Calabar,Cross River,
540222,Duke Hotel,State Housing Estate,Calabar,Cross River,
540222,Duke Town Cr Cr.,State Housing Estate,Calabar,Cross River,
540222,Duke Town Drive Dve.,State Housing Estate,Calabar,Cross River,
540222,Ediyang  St.,State Housing Estate,Calabar,Cross River,
540222,Efagh Mkpan Lane Ln.,State Housing Estate,Calabar,Cross River,
540222,Effanga Mkpa  St.,State Housing Estate,Calabar,Cross River,
540222,Effio Ette Junction,State Housing Estate,Calabar,Cross River,
540222,Effiom Bassey  Ave.,State Housing Estate,Calabar,Cross River,
540222,Enkong  St.,State Housing Estate,Calabar,Cross River,
540222,Eseku Close Cl.,State Housing Estate,Calabar,Cross River,
540222,Essien Ufot Close  Cl.,State Housing Estate,Calabar,Cross River,
540222,Etim Ekpo Crescent Cr.,State Housing Estate,Calabar,Cross River,
540222,Etomkpe  St.,State Housing Estate,Calabar,Cross River,
540222,Eyo Edet Crescent Cr.,State Housing Estate,Calabar,Cross River,
540222,Ibako St.,State Housing Estate,Calabar,Cross River,
540222,Ibok  St.,State Housing Estate,Calabar,Cross River,
540222,Ikot Efa  St.,State Housing Estate,Calabar,Cross River,
540222,Ikot Eyo  St.,State Housing Estate,Calabar,Cross River,
540222,Ikot Uduak  St.,State Housing Estate,Calabar,Cross River,
540222,Ishie  St.,State Housing Estate,Calabar,Cross River,
540222,Kadana  Rd.,State Housing Estate,Calabar,Cross River,
540222,Lawrence Bassey  Ave.,State Housing Estate,Calabar,Cross River,
540222,Marian  Rd.,State Housing Estate,Calabar,Cross River,
540222,Market  Rd.,State Housing Estate,Calabar,Cross River,
540222,Mbarukom  St.,State Housing Estate,Calabar,Cross River,
540222,MCC  Rd.,State Housing Estate,Calabar,Cross River,
540222,Mirage Hotel,State Housing Estate,Calabar,Cross River,
540222,Munen Close  Cl.,State Housing Estate,Calabar,Cross River,
540222,NIPOST/NITEL QTs,State Housing Estate,Calabar,Cross River,
540222,Nsefik Layout Layout,State Housing Estate,Calabar,Cross River,
540222,Obong Lane Ln.,State Housing Estate,Calabar,Cross River,
540222,Ogar Afufu Close Cl.,State Housing Estate,Calabar,Cross River,
540222,Okon Inok  St.,State Housing Estate,Calabar,Cross River,
540222,Orok Oyo Ita Rd.,State Housing Estate,Calabar,Cross River,
540222,Park Lane Ln.,State Housing Estate,Calabar,Cross River,
540222,Parliamentary Rd.,State Housing Estate,Calabar,Cross River,
540222,School  Rd.,State Housing Estate,Calabar,Cross River,
540222,State Housing Lane Ln.,State Housing Estate,Calabar,Cross River,
540222,Trade Fair  Rd.,State Housing Estate,Calabar,Cross River,
540241,Adazi  St.,Bogobiri,Calabar,Cross River,
540241,Akim Qua Town  Rd.,Bogobiri,Calabar,Cross River,
540241,Akin Qua Town  Rd.,Bogobiri,Calabar,Cross River,
540241,Amika Layout Layout,Bogobiri,Calabar,Cross River,
540241,Asi Etta  St.,Bogobiri,Calabar,Cross River,
540241,Barracks  Rd.,Bogobiri,Calabar,Cross River,
540241,Bassey Etteta Lane Ln.,Bogobiri,Calabar,Cross River,
540241,Bassey Etteta  St.,Bogobiri,Calabar,Cross River,
540241,Bogobiri  St.,Bogobiri,Calabar,Cross River,
540241,Cameroun  St.,Bogobiri,Calabar,Cross River,
540241,Cemeroon  St.,Bogobiri,Calabar,Cross River,
540241,Cross River Radio,Bogobiri,Calabar,Cross River,
540241,Cultural Centre,Bogobiri,Calabar,Cross River,
540241,Eburutu  St.,Bogobiri,Calabar,Cross River,
540241,Edem Efiokoho  St.,Bogobiri,Calabar,Cross River,
540241,Edem Ekpenyong  St.,Bogobiri,Calabar,Cross River,
540241,Edem Odo  St.,Bogobiri,Calabar,Cross River,
540241,Esighi  St.,Bogobiri,Calabar,Cross River,
540241,Etim Edem  St.,Bogobiri,Calabar,Cross River,
540241,Etime Edem Lane Ln.,Bogobiri,Calabar,Cross River,
540241,Etoi  St.,Bogobiri,Calabar,Cross River,
540241,Etonko  St.,Bogobiri,Calabar,Cross River,
540241,Extension St.,Bogobiri,Calabar,Cross River,
540241,Eyo Etta  Ln.,Bogobiri,Calabar,Cross River,
540241,Goldie  St.,Bogobiri,Calabar,Cross River,
540241,Itu  St.,Bogobiri,Calabar,Cross River,
540241,Marian  Rd.,Bogobiri,Calabar,Cross River,
540241,Mary Magdalene  St.,Bogobiri,Calabar,Cross River,
540241,Mary Slessor  Ave.,Bogobiri,Calabar,Cross River,
540241,Mayne Avenue  Ave.,Bogobiri,Calabar,Cross River,
540241,Nigerian Prisons,Bogobiri,Calabar,Cross River,
540241,Okoi Arikpo Estate,Bogobiri,Calabar,Cross River,
540241,Otop Aasi  St.,Bogobiri,Calabar,Cross River,
540241,Police Barrack,Bogobiri,Calabar,Cross River,
540241,Prison,Bogobiri,Calabar,Cross River,
540241,Queen Duke  St.,Bogobiri,Calabar,Cross River,
540241,Target  Rd.,Bogobiri,Calabar,Cross River,
540241,Wapi Mkt.,Bogobiri,Calabar,Cross River,
540241,Wembly  St.,Bogobiri,Calabar,Cross River,
540242,Abang Asang  St.,Eta Agbor,Calabar,Cross River,
540242,Army Barrack,Eta Agbor,Calabar,Cross River,
540242,Asim Ita Close Cl.,Eta Agbor,Calabar,Cross River,
540242,Asitata  St.,Eta Agbor,Calabar,Cross River,
540242,Eastern Highway Ln.,Eta Agbor,Calabar,Cross River,
540242,Ekong Eta  St.,Eta Agbor,Calabar,Cross River,
540242,Ekong Nyong  St.,Eta Agbor,Calabar,Cross River,
540242,Ekpenyong Effiom  St.,Eta Agbor,Calabar,Cross River,
540242,Eta Agbo Crescent Cr.,Eta Agbor,Calabar,Cross River,
540242,Eta Agbo  Rd.,Eta Agbor,Calabar,Cross River,
540242,Eta Agbor  Rd.,Eta Agbor,Calabar,Cross River,
540242,Eta Eyo  St.,Eta Agbor,Calabar,Cross River,
540242,Eteta Ita  St.,Eta Agbor,Calabar,Cross River,
540242,Eyo Aikpo  St.,Eta Agbor,Calabar,Cross River,
540242,Govt. Sec. Sch.,Eta Agbor,Calabar,Cross River,
540242,IBB Way Way,Eta Agbor,Calabar,Cross River,
540242,Ibom Eteta Ita  St.,Eta Agbor,Calabar,Cross River,
540242,Ikang Etta Square,Eta Agbor,Calabar,Cross River,
540242,Inyang Otop Lane Ln.,Eta Agbor,Calabar,Cross River,
540242,Inyang Otop  St.,Eta Agbor,Calabar,Cross River,
540242,Iso Oqua  St.,Eta Agbor,Calabar,Cross River,
540242,Ito Agbor  St.,Eta Agbor,Calabar,Cross River,
540242,John Etete Ita  St.,Eta Agbor,Calabar,Cross River,
540242,Marina  Rd.,Eta Agbor,Calabar,Cross River,
540242,Mbora Lane Ln.,Eta Agbor,Calabar,Cross River,
540242,Mbora  St.,Eta Agbor,Calabar,Cross River,
540242,Ndidem-Iso  Rd.,Eta Agbor,Calabar,Cross River,
540242,New Ikang  Rd.,Eta Agbor,Calabar,Cross River,
540242,Okoroabo  St.,Eta Agbor,Calabar,Cross River,
540242,Okro Agbor St.,Eta Agbor,Calabar,Cross River,
540242,Oma St. St.,Eta Agbor,Calabar,Cross River,
540242,Uba Mbora  St.,Eta Agbor,Calabar,Cross River,
540242,University  Rd.,Eta Agbor,Calabar,Cross River,
540243,Akpanim  St.,Goldie,Calabar,Cross River,
540243,Amika Utuk Lane,Goldie,Calabar,Cross River,
540243,Amika Utuk  St.,Goldie,Calabar,Cross River,
540243,Asang Eniong  St.,Goldie,Calabar,Cross River,
540243,Asuquo Abasi  St.,Goldie,Calabar,Cross River,
540243,Asuquo Nyong Close Cl.,Goldie,Calabar,Cross River,
540243,Asuquo Nyong Lane Ln.,Goldie,Calabar,Cross River,
540243,Asuquo Nyong  St.,Goldie,Calabar,Cross River,
540243,Daniel Hogan  St.,Goldie,Calabar,Cross River,
540243,Eastern Highway  Highway,Goldie,Calabar,Cross River,
540243,Edet Essien Square,Goldie,Calabar,Cross River,
540243,Ekpo Nsa Abasi  St.,Goldie,Calabar,Cross River,
540243,Esuk Atu  Rd.,Goldie,Calabar,Cross River,
540243,Goldie Close Cl.,Goldie,Calabar,Cross River,
540243,Goldie Lane Ln.,Goldie,Calabar,Cross River,
540243,Goldie  St.,Goldie,Calabar,Cross River,
540243,Great Kwa River,Goldie,Calabar,Cross River,
540243,Inyan Edem  St.,Goldie,Calabar,Cross River,
540243,Mount Zion Lane Ln.,Goldie,Calabar,Cross River,
540243,New Ikang  St.,Goldie,Calabar,Cross River,
540243,Okon Ekpo Close Cl.,Goldie,Calabar,Cross River,
540243,Orok - Orok Lane Ln.,Goldie,Calabar,Cross River,
540243,Orok - Orok  St.,Goldie,Calabar,Cross River,
540243,Twin  St.,Goldie,Calabar,Cross River,
540243,Uduak Orok  St.,Goldie,Calabar,Cross River,
540243,Uwanse Lane Ln.,Goldie,Calabar,Cross River,
540251,Abatim  St.,Dan Archibon,Calabar,Cross River,
540251,Abua  St.,Dan Archibon,Calabar,Cross River,
540251,Academy Lane Ln.,Dan Archibon,Calabar,Cross River,
540251,Academy  St.,Dan Archibon,Calabar,Cross River,
540251,Addy  St.,Dan Archibon,Calabar,Cross River,
540251,Allman  St.,Dan Archibon,Calabar,Cross River,
540251,Anating  St.,Dan Archibon,Calabar,Cross River,
540251,Atu  St.,Dan Archibon,Calabar,Cross River,
540251,Bassey Duke  St.,Dan Archibon,Calabar,Cross River,
540251,Beccle Daveis,Dan Archibon,Calabar,Cross River,
540251,Bedwell  St.,Dan Archibon,Calabar,Cross River,
540251,Bourdilon  St.,Dan Archibon,Calabar,Cross River,
540251,Brooks  St.,Dan Archibon,Calabar,Cross River,
540251,Chambley  St.,Dan Archibon,Calabar,Cross River,
540251,Clerks Alley  St.,Dan Archibon,Calabar,Cross River,
540251,Clifford Lane Ln.,Dan Archibon,Calabar,Cross River,
540251,Clifford  St.,Dan Archibon,Calabar,Cross River,
540251,Dan Archibong  St.,Dan Archibon,Calabar,Cross River,
540251,Ebito  St.,Dan Archibon,Calabar,Cross River,
540251,Ebuka  St.,Dan Archibon,Calabar,Cross River,
540251,Ededem Lane Ln.,Dan Archibon,Calabar,Cross River,
540251,Ededem St.,Dan Archibon,Calabar,Cross River,
540251,Edondo  St.,Dan Archibon,Calabar,Cross River,
540251,Ekondo Lane Ln.,Dan Archibon,Calabar,Cross River,
540251,Ekondo  St.,Dan Archibon,Calabar,Cross River,
540251,Elijah Henshaw  St.,Dan Archibon,Calabar,Cross River,
540251,Ephraim Lane Ln.,Dan Archibon,Calabar,Cross River,
540251,Ephraim St.,Dan Archibon,Calabar,Cross River,
540251,Eseelfie  St.,Dan Archibon,Calabar,Cross River,
540251,Eyo Okon  St.,Dan Archibon,Calabar,Cross River,
540251,Foster  St.,Dan Archibon,Calabar,Cross River,
540251,Gibson  St.,Dan Archibon,Calabar,Cross River,
540251,Godie  St.,Dan Archibon,Calabar,Cross River,
540251,Harcourt St.,Dan Archibon,Calabar,Cross River,
540251,Hart  St.,Dan Archibon,Calabar,Cross River,
540251,King Duke St.,Dan Archibon,Calabar,Cross River,
540251,King  St.,Dan Archibon,Calabar,Cross River,
540251,Lugard  St.,Dan Archibon,Calabar,Cross River,
540251,Mapple  St.,Dan Archibon,Calabar,Cross River,
540251,Mayne  Ave.,Dan Archibon,Calabar,Cross River,
540251,Murray  St.,Dan Archibon,Calabar,Cross River,
540251,Nelson Mandela  St.,Dan Archibon,Calabar,Cross River,
540251,Nyong Edem Close Cl.,Dan Archibon,Calabar,Cross River,
540251,Nyong Edem  St.,Dan Archibon,Calabar,Cross River,
540251,Odwyer  St.,Dan Archibon,Calabar,Cross River,
540251,Palm  St.,Dan Archibon,Calabar,Cross River,
540251,Porter  St.,Dan Archibon,Calabar,Cross River,
540251,Probyn  St.,Dan Archibon,Calabar,Cross River,
540251,Punch  St.,Dan Archibon,Calabar,Cross River,
540251,Queen  St.,Dan Archibon,Calabar,Cross River,
540251,Target  Rd.,Dan Archibon,Calabar,Cross River,
540251,Trenchard  St.,Dan Archibon,Calabar,Cross River,
540251,Victor Akan  St.,Dan Archibon,Calabar,Cross River,
540251,Watt  St.,Dan Archibon,Calabar,Cross River,
540251,Webber  St.,Dan Archibon,Calabar,Cross River,
540251,White House  St.,Dan Archibon,Calabar,Cross River,
540251,Wilkie  St.,Dan Archibon,Calabar,Cross River,
540251,William George  St.,Dan Archibon,Calabar,Cross River,
540252,Abasi Edem  St.,Ekpo Abasi,Calabar,Cross River,
540252,Abua  St.,Ekpo Abasi,Calabar,Cross River,
540252,Afokang St.,Ekpo Abasi,Calabar,Cross River,
540252,Akparika Lane Ln.,Ekpo Abasi,Calabar,Cross River,
540252,Atakpa  St.,Ekpo Abasi,Calabar,Cross River,
540252,Atamunu St.,Ekpo Abasi,Calabar,Cross River,
540252,Atuambom  St.,Ekpo Abasi,Calabar,Cross River,
540252,Ayank  St.,Ekpo Abasi,Calabar,Cross River,
540252,Azikiwe,Ekpo Abasi,Calabar,Cross River,
540252,Azikiwe Lane Ln.,Ekpo Abasi,Calabar,Cross River,
540252,Balantyne  St.,Ekpo Abasi,Calabar,Cross River,
540252,Bassey  St.,Ekpo Abasi,Calabar,Cross River,
540252,Bennet  St.,Ekpo Abasi,Calabar,Cross River,
540252,Chalmer Lane Ln.,Ekpo Abasi,Calabar,Cross River,
540252,Chalmer  St.,Ekpo Abasi,Calabar,Cross River,
540252,Church  Rd.,Ekpo Abasi,Calabar,Cross River,
540252,College of Tchnology,Ekpo Abasi,Calabar,Cross River,
540252,Commercial  St.,Ekpo Abasi,Calabar,Cross River,
540252,Duncan  St.,Ekpo Abasi,Calabar,Cross River,
540252,Edgerly  St.,Ekpo Abasi,Calabar,Cross River,
540252,Eket Lane Ln.,Ekpo Abasi,Calabar,Cross River,
540252,Eket  St.,Ekpo Abasi,Calabar,Cross River,
540252,Eko Ase  St.,Ekpo Abasi,Calabar,Cross River,
540252,Ekpikien Close Cl.,Ekpo Abasi,Calabar,Cross River,
540252,Ekpo Abasi Lane Ln.,Ekpo Abasi,Calabar,Cross River,
540252,Esin  St.,Ekpo Abasi,Calabar,Cross River,
540252,Ewa Ekeng  St.,Ekpo Abasi,Calabar,Cross River,
540252,Eyo Ita  St.,Ekpo Abasi,Calabar,Cross River,
540252,Fenton  St.,Ekpo Abasi,Calabar,Cross River,
540252,Fuller  St.,Ekpo Abasi,Calabar,Cross River,
540252,Howell Lane Ln.,Ekpo Abasi,Calabar,Cross River,
540252,Howell  St.,Ekpo Abasi,Calabar,Cross River,
540252,Inyang  St.,Ekpo Abasi,Calabar,Cross River,
540252,Kent  St.,Ekpo Abasi,Calabar,Cross River,
540252,Macgragor  St.,Ekpo Abasi,Calabar,Cross River,
540252,Marian  Rd.,Ekpo Abasi,Calabar,Cross River,
540252,Mayne Avenue  St.,Ekpo Abasi,Calabar,Cross River,
540252,Musaha  St.,Ekpo Abasi,Calabar,Cross River,
540252,National,Ekpo Abasi,Calabar,Cross River,
